date,temp_2m,dewpoint_2m,surface_pressure,wind_u,wind_v,water_vapour,relative_humidity,wind_speed,precipitation
1995-07-31,17.149994,6.9718933,880.72235,-2.433857,0.31168747,12.807257,51.159214,2.4537337,0.001
1995-08-01,17.011383,7.1437683,883.27,-2.5142708,0.44025803,13.280461,52.22119,2.552525,0.0
1995-08-02,16.621124,7.7755127,884.72156,-2.649147,0.33319092,13.332181,55.88917,2.670018,0.0
1995-08-03,16.750061,6.662079,882.47266,-2.53294,-0.31533813,12.402819,51.368683,2.5524933,0.0
1995-08-04,18.097443,6.3869324,879.8831,-1.7881241,-1.7411995,13.321277,46.29478,2.495829,0.0
1995-08-05,20.503937,8.365784,879.4864,-1.0388374,-3.3093948,16.564026,45.62338,3.4686131,0.0
1995-08-06,20.172089,6.895691,882.1661,-0.13583755,1.6940498,17.372074,42.12722,1.6994872,0.0
1995-08-07,17.80716,0.6592407,884.53314,-2.0580444,2.4755516,10.654507,31.489328,3.2193017,0.0
1995-08-08,17.342194,9.206055,885.4294,-3.1158028,-0.16974258,13.702852,58.823593,3.120423,0.0
1995-08-09,16.636536,7.0743103,883.0864,-2.8576279,-0.30624008,12.355471,53.224087,2.8739903,0.0
1995-08-10,17.789307,5.885895,882.1852,-2.1842499,-0.09580231,12.28713,45.596947,2.1863499,0.0
1995-08-11,18.141266,4.1335144,883.53394,-3.0078316,0.2618065,12.442608,39.476635,3.0192041,0.0
1995-08-12,16.99057,6.6009827,883.877,-3.559681,0.46779633,13.529902,50.379253,3.5902872,0.0
1995-08-13,16.69815,7.980194,883.6669,-2.955452,-0.29571152,15.773772,56.396355,2.9702091,0.0
1995-08-14,17.419464,8.461761,885.0167,-3.1759949,-0.066768646,16.397652,55.668068,3.1766968,0.0
1995-08-15,17.312347,8.22403,886.3819,-3.1879425,0.7954407,14.103486,55.150085,3.2856815,0.0
1995-08-16,16.873016,6.4075317,885.9739,-3.0377808,0.5528908,12.826431,50.085087,3.0876853,0.013
1995-08-17,16.463043,6.2643127,884.6967,-3.1277237,-0.43213272,13.989716,50.901638,3.157435,0.002
1995-08-18,17.240387,8.782654,884.1711,-3.3592224,-0.4509163,15.448704,57.536846,3.3893511,0.048
1995-08-19,18.227997,9.340179,884.7366,-3.1382523,-0.5397072,14.783525,56.13682,3.1843226,0.076
1995-08-20,20.095734,8.7453,884.8678,-3.0875893,-0.77347183,14.7548275,48.005573,3.1829965,0.0
1995-08-21,20.014557,8.315216,882.83,-2.276966,-1.6411171,15.705094,46.86311,2.806749,0.0
1995-08-22,22.637115,7.5702515,880.5555,-2.1364784,-1.4487801,17.140621,37.93328,2.5813763,0.0
1995-08-23,23.76773,5.571869,880.3059,-1.8604164,-0.15664291,17.332836,30.880112,1.8669993,0.0
1995-08-24,23.913208,7.451294,881.6353,-2.3354187,1.2840347,15.123087,34.83557,2.6651316,0.0
1995-08-25,21.972382,12.38797,883.78827,-4.337345,-1.3140755,21.79189,54.52507,4.532037,0.142
1995-08-26,21.157257,10.5390625,883.8147,-3.239174,-1.7943802,15.719263,50.716656,3.7029781,0.0
1995-08-27,20.124542,3.9179077,882.2308,-2.7905197,-0.5192032,8.170061,34.36292,2.8384101,0.0
1995-08-28,21.004242,4.6116943,883.5172,-3.4782982,-0.6345291,11.258712,34.169754,3.5357015,0.0
1995-08-29,20.055237,7.4514465,884.6886,-3.7403145,-0.90372086,14.009144,44.07739,3.8479428,0.0
1995-08-30,20.140503,7.1762085,884.46075,-2.8125648,-0.9136925,11.505097,43.02844,2.9572546,0.0
1995-08-31,20.911316,4.1457214,883.40955,-2.8641586,-0.7258301,11.247593,33.263,2.954697,0.0
1995-09-01,21.310211,4.636383,883.6192,-3.1797752,-1.0481911,14.418912,33.592,3.3480852,0.0
1995-09-02,20.658997,4.6749573,883.4961,-2.6163712,-1.0511551,13.649554,35.057785,2.819632,0.0
1995-09-03,22.826233,4.5753784,882.7097,-1.5471992,-1.3967361,15.032982,30.49697,2.0843937,0.0
1995-09-04,23.603851,4.78302,881.8497,-0.8474312,-1.0147629,15.965685,29.521973,1.3220754,0.0
1995-09-05,21.927032,-0.89505005,882.827,-1.3720589,2.8106728,7.880851,21.790766,3.1276872,0.0
1995-09-06,18.757477,6.570709,884.8569,-4.300541,0.7281647,10.424214,44.98448,4.3617516,0.0
1995-09-07,18.518646,3.9779968,884.09265,-3.0103607,-0.58756256,6.71334,38.135082,3.0671651,0.0
1995-09-08,18.204224,1.0613098,883.59656,-2.734249,-0.3856926,6.9006042,31.615309,2.761318,0.0
1995-09-09,19.830292,0.91690063,883.59937,-2.396679,-0.3526001,7.368671,28.270706,2.4224775,0.0
1995-09-10,20.29715,0.9003906,881.68,-2.2872658,0.03327179,7.7584805,27.433046,2.2875078,0.0
1995-09-11,20.511658,3.5001526,880.59393,-2.8157616,-0.68292236,10.554399,32.579327,2.8973947,0.0
1995-09-12,22.295563,7.634796,880.743,-3.188877,-0.6564331,15.097332,38.899624,3.2557397,0.0
1995-09-13,22.559296,7.016327,881.74097,-3.1604462,-0.39535904,15.236523,36.696796,3.185079,0.0
1995-09-14,22.498566,8.2986145,882.2645,-3.9499664,-0.5701065,18.395596,40.19629,3.9908967,0.291
1995-09-15,21.268799,10.054718,883.69653,-3.7546692,-0.46243286,20.010162,48.768524,3.783039,0.009
1995-09-16,21.929962,8.578644,883.27954,-2.8007812,-0.83872986,16.933235,42.40894,2.9236693,0.0
1995-09-17,22.875458,6.694031,882.3856,-2.9804,-0.53155136,16.48285,35.212673,3.0274298,0.0
1995-09-18,23.786224,6.6004944,881.4266,-2.8992271,-0.58070755,17.702374,33.11527,2.9568121,0.0
1995-09-19,24.34256,8.813019,881.3195,-4.1406746,-0.86250687,20.588108,37.238132,4.2295513,0.0
1995-09-20,22.107819,12.236664,882.91797,-4.1530647,-1.0977478,27.294239,53.541893,4.295695,0.292
1995-09-21,22.434235,10.82309,883.70404,-3.3629303,-0.35502625,24.29457,47.80662,3.3816185,0.0
1995-09-22,22.84668,9.584412,884.32874,-3.7186852,-0.6400299,20.972076,42.922626,3.7733614,0.0
1995-09-23,23.078888,9.402161,883.40356,-3.8904495,-0.24522018,20.072365,41.80851,3.89817,0.0
1995-09-24,23.511932,7.575775,882.27374,-3.0658684,-0.49070358,14.375498,35.991734,3.1048896,0.0
1995-09-25,24.023834,4.9593506,881.41174,-3.063568,-0.36506653,12.300402,29.141438,3.0852427,0.0
1995-09-26,23.785095,2.5038147,881.34314,-3.1755333,-0.7758026,8.976419,24.872923,3.2689266,0.0
1995-09-27,23.223969,1.2500305,880.9459,-3.1574135,-0.52109146,7.2419624,23.525307,3.2001245,0.0
1995-09-28,23.451233,-1.9862976,880.66315,-3.4093704,-0.7282753,6.291799,18.337326,3.4862862,0.0
1995-09-29,24.812653,5.8791504,880.78687,-3.68824,-0.69298553,10.969666,29.628897,3.7527783,0.0
1995-09-30,24.679901,7.7436523,880.3203,-3.900795,-0.72735596,14.598344,33.940933,3.9680283,0.0
1995-10-01,24.8143,6.346161,880.4333,-3.328888,-0.81664276,11.539321,30.596245,3.427594,0.0
1995-10-02,25.050995,6.1247253,880.90717,-3.2360764,-0.9447632,12.120953,29.710281,3.371167,0.0
1995-10-03,25.625702,5.2541504,880.1122,-2.722618,-0.4373474,13.581912,27.032398,2.757521,0.0
1995-10-04,25.823273,4.8719177,878.3572,-3.2381516,-1.2015533,14.564935,26.01623,3.4538898,0.0
1995-10-05,25.838593,3.0837708,877.3758,-3.336403,-1.804081,13.490954,22.926184,3.7929265,0.0
1995-10-06,27.728394,5.5818176,878.28357,-3.1542969,-1.0739479,13.544062,24.433575,3.3321095,0.0
1995-10-07,27.894257,4.965851,879.1272,-3.0260086,-0.9569397,15.618437,23.184446,3.1737142,0.0
1995-10-08,27.6008,7.5639954,878.5464,-3.5413055,-0.9305649,17.634295,28.210487,3.661529,0.0
1995-10-09,27.238464,6.833893,878.4419,-3.645485,-1.2049294,16.309273,27.411652,3.8394551,0.0
1995-10-10,27.044464,5.0453796,877.66797,-3.1273232,-1.2904167,13.410866,24.50223,3.383094,0.0
1995-10-11,28.492126,4.868622,876.96716,-3.4553413,-1.1809616,13.439346,22.240063,3.6515825,0.0
1995-10-12,29.131195,6.0401,876.59235,-3.2812042,-1.8802414,13.47505,23.245699,3.7817469,0.0
1995-10-13,28.392181,5.205963,877.22125,-2.8624268,-1.6587677,12.331318,22.901089,3.3083224,0.0
1995-10-14,28.493652,6.3267517,878.5527,-3.1630402,-0.5170746,19.948044,24.60235,3.2050257,0.0
1995-10-15,26.993713,9.98642,879.4761,-4.969715,-0.7174835,22.030048,34.42979,5.0212398,0.0
1995-10-16,24.708527,9.664398,879.44653,-4.2369804,-1.4510574,19.5706,38.580162,4.478568,0.0
1995-10-17,26.042816,9.391113,878.3836,-3.2320175,-1.7294464,18.867981,34.98977,3.6656408,0.0
1995-10-18,26.944366,8.658997,878.39233,-2.3884354,-1.8580627,20.188221,31.580463,3.026057,0.0
1995-10-19,27.91983,5.450287,876.91034,0.1949997,-2.2789612,19.883152,23.942656,2.2872887,0.0
1995-10-20,26.84848,11.864838,876.813,0.9733429,1.7082634,30.25562,39.33886,1.9661027,4.926
1995-10-21,24.342407,13.607422,879.45483,0.012313843,-0.58855057,31.81755,51.165817,0.5886794,2.158
1995-10-22,25.906158,12.685028,879.4764,-2.1904411,-0.24720383,28.732384,43.891518,2.2043462,0.118
1995-10-23,26.6669,14.490082,878.27936,-1.6119232,-1.4539146,31.461956,47.19102,2.1707518,1.571
1995-10-24,26.036926,13.663483,877.2475,0.079582214,-1.3837318,30.435322,46.424515,1.3860185,7.199
1995-10-25,23.934113,15.827393,877.3627,0.6893425,-1.3590279,34.062305,60.503757,1.5238601,19.278
1995-10-26,24.66507,14.345764,877.71594,-0.65667725,-0.88414764,31.63044,52.648693,1.1013365,12.231
1995-10-27,26.390045,13.658783,877.8761,-2.6371918,-0.3612213,31.19437,45.452045,2.6618154,4.206
1995-10-28,22.358337,16.049011,878.34644,-0.80524063,0.07520676,36.206856,67.49982,0.808745,18.628
1995-10-29,20.05487,16.159119,879.97345,-2.1117363,0.4970665,35.91644,78.29314,2.1694481,20.463
1995-10-30,21.995453,16.345947,881.09875,-5.1048546,0.45906067,34.060703,70.32663,5.125454,7.123
1995-10-31,21.465973,14.494537,883.1355,-4.7234726,0.14583969,31.3363,64.50758,4.7257233,1.398
1995-11-01,21.76474,11.571503,882.7445,-3.5401955,0.005847931,23.754894,52.32937,3.5402002,0.015
1995-11-02,23.347107,8.964142,879.68,-2.7775192,-0.6924629,18.279127,39.940815,2.862537,0.0
1995-11-03,25.060638,3.6684875,879.045,-2.9830093,-0.6754837,12.519982,25.022034,3.0585327,0.0
1995-11-04,26.365631,6.134186,880.197,-3.3214722,-0.3644104,14.783289,27.49974,3.3414028,0.0
1995-11-05,26.955841,8.73053,881.1763,-3.2528152,-0.41630936,21.235634,31.712141,3.2793474,0.509
1995-11-06,26.920258,8.313507,882.0659,-4.2571335,0.1616478,18.213238,30.894035,4.2602015,0.0
1995-11-07,25.052948,6.776886,881.5586,-3.9960098,-0.28225708,13.536449,31.070438,4.005966,0.0
1995-11-08,25.620392,6.2462463,879.69653,-3.1557808,-0.8269272,14.608389,28.962729,3.2623243,0.0
1995-11-09,26.878418,6.330963,878.2617,-2.6504478,-1.3619804,15.57285,27.045895,2.9799101,0.0
1995-11-10,28.0878,6.00589,877.7514,-2.8181496,-1.5562592,17.597435,24.638866,3.2193027,0.0
1995-11-11,28.677368,9.13382,878.6326,-3.0693245,-0.6359291,26.242493,29.470522,3.1345108,4.488
1995-11-12,26.487701,11.405853,879.20013,-3.4277382,-0.6906884,26.716133,38.98374,3.4966326,0.066
1995-11-13,26.09732,11.085602,879.71936,-3.715332,-1.0239525,25.12054,39.055424,3.8538516,7.678
1995-11-14,25.731018,10.573242,881.5042,-3.4317055,-0.9399986,23.263962,38.57559,3.5581174,0.0
1995-11-15,26.299469,10.232086,880.9511,-2.0163422,-0.9643631,22.984798,36.460583,2.235091,0.0
1995-11-16,26.977509,9.792267,878.6378,-0.7702217,-1.6350594,22.311422,34.017464,1.8073905,0.031
1995-11-17,27.037262,10.729614,877.47876,0.11388016,-0.97481537,25.950535,36.087414,0.9814447,12.069
1995-11-18,25.27533,15.133759,878.6714,-2.3501854,-0.89749527,32.91501,53.41247,2.5157244,29.131
1995-11-19,23.447418,16.568268,878.5711,-1.9978714,-1.3765678,36.711918,65.315674,2.4261966,30.282
1995-11-20,20.30832,17.852509,879.62,-1.6257515,-0.57619476,37.00878,85.803345,1.7248386,42.472
1995-11-21,20.292938,18.352234,880.4484,-1.9209099,-1.2520561,38.11898,88.623566,2.2929325,20.756
1995-11-22,20.378052,18.048492,880.6872,-2.1704025,-1.2587128,36.85173,86.494156,2.5089848,33.89
1995-11-23,23.237152,17.792633,878.97296,-0.46031952,-1.8428612,31.689621,71.477165,1.8994819,5.207
1995-11-24,24.645782,17.303009,877.8672,0.19987106,-1.2457123,30.632595,63.677967,1.2616447,0.481
1995-11-25,23.663544,18.247131,878.08044,-0.8176918,-0.481102,32.473026,71.68101,0.9487249,14.942
1995-11-26,24.215302,18.269073,878.52155,-1.9123039,0.23540115,31.218987,69.438644,1.9267381,4.713
1995-11-27,21.897186,17.6362,881.0836,-3.6872864,-1.1803703,32.73474,76.77546,3.8716087,19.602
1995-11-28,20.293182,16.706512,881.53326,-2.9957619,-1.7020683,31.160694,79.8822,3.4455225,1.367
1995-11-29,19.648834,16.183167,878.9256,-1.2502251,-2.8475456,30.416073,80.41168,3.1099162,19.483
1995-11-30,21.65689,17.970001,878.70825,1.3149757,-2.6091766,33.90942,79.565315,2.9218082,4.999
1995-12-01,19.692657,17.68631,880.1842,0.8740082,-0.7918854,37.096622,88.20888,1.1793951,26.831
1995-12-02,19.97528,17.977386,881.84174,-2.6169777,-0.16983414,35.334362,88.279655,2.6224828,27.065
1995-12-03,20.677185,16.788422,882.0639,-3.6683044,-1.3206444,34.609177,78.41894,3.8987894,3.457
1995-12-04,22.268066,16.809845,880.64795,-3.3838654,-0.2476623,29.033833,71.237915,3.3929162,0.124
1995-12-05,22.390228,15.753021,880.0492,-2.637642,-0.24626923,29.3138,66.107086,2.6491137,0.061
1995-12-06,22.551361,15.991913,879.72296,-0.4022026,-1.2967911,30.655754,66.469955,1.3577312,2.136
1995-12-07,21.92566,17.796417,879.04346,0.38346863,-1.2961197,35.78566,77.419685,1.3516562,17.786
1995-12-08,22.210358,17.738617,878.2636,-1.0395241,-0.6824074,31.540218,75.81147,1.2434992,12.231
1995-12-09,20.930634,17.908295,878.8653,-2.6636467,-1.1741676,32.512486,82.8657,2.9109592,4.103
1995-12-10,20.852264,17.603271,879.6931,-2.6768456,-0.76055527,32.35804,81.68171,2.7827947,18.423
1995-12-11,20.82724,17.286407,880.34314,-3.4032936,0.24320221,31.644703,80.18732,3.411972,18.921
1995-12-12,19.060822,17.156128,881.90436,-4.348343,-0.121673584,33.787598,88.72432,4.350045,41.931
1995-12-13,19.641571,16.51947,882.48096,-3.6129608,-0.9282875,33.939133,82.18895,3.7303088,8.749
1995-12-14,20.24887,17.05362,881.28217,-2.219017,-1.6317444,33.86611,81.88364,2.754383,45.361
1995-12-15,20.644562,17.517334,880.8826,-0.23945618,-1.3673744,34.142456,82.285545,1.388183,22.187
1995-12-16,22.000244,17.989044,880.6411,-1.134201,-1.4122772,34.202362,78.00796,1.8113363,26.609
1995-12-17,22.134766,18.62976,881.03107,-1.2490311,-1.0002785,35.452843,80.54321,1.6001986,14.119
1995-12-18,21.046143,18.687927,881.3189,-1.1256714,-1.5873642,36.24853,86.40292,1.9459859,16.654
1995-12-19,21.375275,18.614685,881.6661,-1.0214043,0.06264877,36.839622,84.28888,1.0233238,14.365
1995-12-20,21.269867,18.358246,880.02954,0.093696594,-0.57567215,37.24505,83.483574,0.58324736,26.582
1995-12-21,21.097534,18.406403,878.1242,-0.13874435,-0.99497986,38.662666,84.62604,1.0046068,43.635
1995-12-22,21.38919,18.693146,877.3809,-0.122592926,-1.2871017,35.802902,84.63136,1.2929269,17.351
1995-12-23,22.137634,18.590546,876.91565,0.29032516,-1.2766228,32.731747,80.33177,1.309219,1.015
1995-12-24,22.217773,18.63565,877.925,-2.0421371,-0.29985428,33.28978,80.1666,2.064034,2.914
1995-12-25,22.119476,18.377472,878.1177,-0.7505684,-0.7983093,33.46362,79.35463,1.0957421,6.057
1995-12-26,21.288025,18.511688,878.90094,0.9715576,-1.1932983,35.06122,84.19623,1.5387934,20.55
1995-12-27,21.98233,17.82492,878.8769,0.31777954,-1.5615082,31.952545,77.29109,1.5935155,4.649
1995-12-28,22.351562,18.12561,879.28845,-0.29100418,-0.5857849,31.412922,77.01475,0.65408516,3.142
1995-12-29,23.235077,17.760529,879.4936,-0.6693764,-0.79187775,28.02512,71.34175,1.0368872,0.485
1995-12-30,22.729736,18.470978,879.77936,-1.0454292,-0.70775604,29.68301,76.91424,1.2624742,6.63
1995-12-31,22.356995,18.414642,879.28204,-1.7424278,-0.44296646,29.829498,78.398,1.7978525,1.548
1996-01-01,22.314545,18.335388,879.3645,-1.2714119,-1.786705,26.68031,78.211205,2.1928983,1.139
1996-01-02,22.83786,17.772339,881.10736,-2.210846,-0.16550064,28.563843,73.13152,2.217032,0.314
1996-01-03,22.157074,18.074066,880.8575,-3.1557884,0.13368225,35.314484,77.67989,3.1586187,10.317
1996-01-04,22.92514,17.6716,879.3102,-2.8212624,-0.483593,33.090206,72.28567,2.8624086,0.819
1996-01-05,22.371277,15.147186,878.15845,-2.2202377,-0.6663399,23.56303,63.662045,2.3180735,0.0
1996-01-06,23.316559,14.900726,877.95483,-0.42775345,-1.0760765,25.122879,59.172607,1.1579783,0.619
1996-01-07,23.44223,15.841522,877.8314,-0.4060402,-1.2521591,25.08289,62.378757,1.3163476,0.305
1996-01-08,24.376434,16.683685,877.9919,0.91902924,-0.7505455,28.893978,62.22284,1.1865636,0.585
1996-01-09,22.763092,17.145477,877.9869,1.0160255,-0.32030487,32.66692,70.61347,1.0653183,6.032
1996-01-10,22.649445,17.997284,877.3088,-0.43297958,-0.18885422,32.542816,75.026215,0.47237402,4.797
1996-01-11,22.647125,18.30429,876.7303,-0.59729385,-1.2975159,34.076073,76.49731,1.4283932,21.911
1996-01-12,21.801147,17.844482,876.0111,-0.3797722,-1.124546,35.66974,78.24674,1.1869417,9.832
1996-01-13,21.495209,17.848694,877.03625,-1.1049957,-1.0618095,37.000435,79.74532,1.532467,38.628
1996-01-14,22.504425,18.47055,876.5647,-0.2816658,-0.45777893,35.6806,77.971245,0.53749156,5.338
1996-01-15,21.83429,17.965057,874.7508,1.0698318,0.8674507,37.50133,78.68313,1.3773202,2.851
1996-01-16,19.600983,18.659943,872.40533,3.5540657,1.8723412,45.16272,94.303925,4.017094,108.52
1996-01-17,19.879608,17.585907,873.2436,0.7861862,-3.7308006,40.87835,86.64206,3.812737,174.032
1996-01-18,21.514496,16.81894,876.645,1.0580444,-2.8949623,33.814987,74.63372,3.08225,1.371
1996-01-19,22.815948,18.436981,877.7434,0.5758362,-1.2111168,36.330456,76.350525,1.3410411,9.788
1996-01-20,20.81076,18.376678,876.6975,1.3658447,-1.2012367,37.891235,85.9706,1.8189287,14.644
1996-01-21,19.689362,18.369171,876.21344,1.4510155,-1.6687431,39.274178,92.095825,2.2113683,16.412
1996-01-22,20.225159,18.098694,876.955,1.3551826,-2.1310043,38.889164,87.5907,2.525411,26.795
1996-01-23,21.007843,18.321625,876.53827,0.75971603,-2.1913185,39.153587,84.64248,2.319277,5.82
1996-01-24,20.941315,18.926697,876.70514,0.75917053,-2.6304321,39.195827,88.26823,2.7377934,34.114
1996-01-25,20.967957,18.498962,877.60736,1.2019157,-2.811634,39.01273,85.798386,3.0577586,2.372
1996-01-26,21.918457,18.242096,875.4942,1.7376938,-2.5059624,37.54246,79.65405,3.0494962,6.028
1996-01-27,22.35495,17.052094,873.9395,3.384697,-0.7502136,31.643353,71.9588,3.4668422,0.184
1996-01-28,20.222687,17.14679,874.8961,1.6844215,0.8198776,34.347084,82.50137,1.8733593,4.955
1996-01-29,17.45346,15.923553,876.3606,-1.8272171,1.8309631,36.902542,90.7421,2.5867255,6.386
1996-01-30,19.069244,16.284607,875.95844,-1.1170082,1.0244942,36.42234,83.90469,1.5156832,2.448
1996-01-31,20.635132,17.418121,876.46704,-0.05148697,0.80096054,36.727097,81.81936,0.8026137,0.41
1996-02-01,20.987762,18.056,876.54126,-0.63946915,0.98682785,33.859344,83.34566,1.1759039,19.689
1996-02-02,21.913544,18.603577,876.53046,-1.1948013,0.73399734,27.523636,81.50328,1.402249,1.297
1996-02-03,21.12497,17.760925,876.7395,-1.1389198,0.31467056,29.269299,81.126335,1.1815904,16.607
1996-02-04,20.451324,17.086365,877.3672,-1.6179848,0.31517792,26.276287,81.034256,1.6483967,7.407
1996-02-05,20.537231,16.477234,877.91675,-2.823883,1.3165283,22.648178,77.549904,3.1156962,2.352
1996-02-06,19.773773,16.674713,878.6873,-2.644352,0.7417526,28.918938,82.32563,2.746415,18.939
1996-02-07,21.079926,16.782196,878.47986,-2.249611,1.2432976,28.506771,76.47029,2.5703187,1.155
1996-02-08,21.101105,18.418274,877.6689,-0.9237671,0.8731766,39.028465,84.67047,1.2711345,5.214
1996-02-09,20.64273,19.178955,877.4327,1.3998909,-0.15940094,42.633537,91.33055,1.4089369,50.574
1996-02-10,21.164154,19.258179,876.8713,1.8089294,-1.9116516,43.144478,88.886345,2.6318507,34.698
1996-02-11,20.487091,18.610504,876.7489,1.0973587,-3.2050018,40.9259,88.99578,3.3876588,17.886
1996-02-12,20.512909,17.962738,876.78015,1.5093498,-3.635929,38.997818,85.31631,3.936765,19.523
1996-02-13,21.605957,18.541687,876.4419,1.135067,-3.445404,38.487625,82.72818,3.6275592,20.093
1996-02-14,21.216827,18.895844,877.5172,0.3577881,-1.8943825,39.601974,86.62045,1.9278738,34.968
1996-02-15,19.956818,18.336395,878.6472,-2.0324707,-0.6425667,38.755047,90.39546,2.131626,57.942
1996-02-16,20.697906,18.389923,878.65076,-3.176525,0.30378342,37.525925,86.641815,3.191018,21.371
1996-02-17,20.631073,18.412079,877.8176,-2.4257011,0.13344574,35.938232,87.12013,2.429369,27.071
1996-02-18,20.610504,17.966644,878.2903,-1.5828285,-0.045959473,35.138565,84.82536,1.5834956,21.396
1996-02-19,21.81308,18.622406,879.51764,-2.3885422,-0.873436,32.138557,82.1013,2.543231,21.948
1996-02-20,21.38507,17.841888,878.9922,-1.7667236,-1.185379,33.363712,80.2506,2.1275423,23.08
1996-02-21,22.351837,19.03891,878.40656,-0.42803574,-1.2005196,34.978477,81.5436,1.2745438,3.79
1996-02-22,22.155762,18.727814,877.16125,-0.26677704,-0.8721733,39.514996,80.93503,0.9120615,39.861
1996-02-23,21.330719,19.150818,877.22,-0.61496353,-1.28722,40.249805,87.39661,1.4265747,10.093
1996-02-24,21.942535,18.959473,879.4572,-1.8115692,-1.503231,34.770744,83.18888,2.3540363,9.222
1996-02-25,21.90738,18.60794,879.6202,-3.212082,-0.6590767,34.03774,81.55621,3.2790017,17.184
1996-02-26,21.333954,18.374939,877.89264,-2.1531487,0.1867218,36.39365,83.24333,2.1612298,11.497
1996-02-27,21.108582,17.875092,877.0772,-3.2496643,0.47798538,30.644638,81.79369,3.284629,8.336
1996-02-28,20.013367,18.260864,877.7991,-2.8449097,-0.01863861,32.38999,89.653786,2.8449707,8.008
1996-02-29,19.69226,18.244781,878.76483,-2.659771,-0.5967102,36.042255,91.36372,2.7258842,20.896
1996-03-01,20.266815,19.092194,879.66345,-1.1512642,-1.1144562,40.48915,92.969475,1.6023177,13.259
1996-03-02,20.37442,18.686493,879.07654,-1.7253227,-0.4998474,39.298782,90.043655,1.79627,17.29
1996-03-03,20.896118,18.904205,877.73706,-0.61175156,-1.4055367,39.86869,88.38962,1.532897,39.647
